time,x,y
1728645335914,400.80620364178014,237.89469084387162
1728645335928,400.1521917558366,239.26548820525295
1728645335942,400.1607604267996,239.56248480058366
1728645335952,400.1607604267996,239.56248480058366
1728645335965,400.1607604267996,239.56248480058366
1728645335977,400.1555166281615,239.48321984435796
1728645335988,400.1555166281615,239.48321984435796
1728645336000,400.1555166281615,239.48321984435796
1728645336020,400.1555166281615,239.48321984435796
1728645336033,400.1490188776751,240.0284229085603
1728645336052,400.1490188776751,240.0284229085603
1728645336064,400.1490188776751,240.0284229085603
1728645336077,399.9111290126459,239.8752887889105
1728645336089,399.9111290126459,239.8752887889105
1728645336102,399.9111290126459,239.8752887889105
1728645336115,400.2304877492704,239.7603812013619
1728645336127,400.2304877492704,239.7603812013619
1728645336146,400.2304877492704,239.7603812013619
1728645336159,400.24198230787937,239.9004438229572
1728645336178,400.24198230787937,239.9004438229572
1728645336190,400.24198230787937,239.9004438229572
1728645336212,400.2004309034533,239.24679292315176
1728645336224,400.2004309034533,239.24679292315176
1728645336237,400.2004309034533,239.24679292315176
1728645336254,399.8690646279183,239.1382690904669
1728645336267,399.8690646279183,239.1382690904669
1728645336280,399.8690646279183,239.1382690904669
1728645336294,400.49180371473733,238.8931025048638
1728645336306,400.49180371473733,238.8931025048638
1728645336325,400.49180371473733,238.8931025048638
1728645336338,400.75756550948444,239.00322227626458
1728645336357,400.75756550948444,239.00322227626458
1728645336369,400.75756550948444,239.00322227626458
1728645336382,400.7361153331712,239.54610742947472
1728645336396,400.7361153331712,239.54610742947472
1728645336410,400.7361153331712,239.54610742947472
1728645336421,400.7291616001945,239.34695707684824
1728645336433,400.7291616001945,239.34695707684824
1728645336445,400.7291616001945,239.34695707684824
1728645336458,400.2561177650778,239.57217442850197
1728645336470,400.2561177650778,239.57217442850197
1728645336491,400.2561177650778,239.57217442850197
1728645336502,399.43629924610894,241.1108493433852
1728645336515,399.43629924610894,241.1108493433852
1728645336531,399.43629924610894,241.1108493433852
1728645336546,399.6873176070039,242.46606730301556
1728645336561,399.6873176070039,242.46606730301556
1728645336578,399.6873176070039,242.46606730301556
1728645336594,399.89651857368676,240.06030368433852
1728645336609,399.89651857368676,240.06030368433852
1728645336629,398.56789959265564,238.03754635821986
1728645336645,398.56789959265564,238.03754635821986
1728645336662,398.56789959265564,238.03754635821986
1728645336676,396.7490234375,237.72816223857006
1728645336689,396.7490234375,237.72816223857006
1728645336702,396.7490234375,237.72816223857006
1728645336715,396.7490234375,237.72816223857006
1728645336736,394.2211325085117,238.9300370865759
1728645336748,394.2211325085117,238.9300370865759
1728645336770,392.9083969175583,238.98277906128408
1728645336783,392.9083969175583,238.98277906128408
1728645336797,392.9083969175583,238.98277906128408
1728645336810,391.65904289275295,239.04414670476655
1728645336823,391.65904289275295,239.04414670476655
1728645336836,391.65904289275295,239.04414670476655
1728645336848,391.5834827942607,238.83352079280155
1728645336861,391.5834827942607,238.83352079280155
1728645336874,391.5834827942607,238.83352079280155
1728645336894,390.65476045719845,238.13717853234436
1728645336909,390.65476045719845,238.13717853234436
1728645336924,390.65476045719845,238.13717853234436
1728645336940,383.4108326240272,244.3598765807393
1728645336956,383.4108326240272,244.3598765807393
1728645336972,383.4108326240272,244.3598765807393
1728645336990,387.46863980423154,237.56596546692606
1728645337006,387.46863980423154,237.56596546692606
1728645337023,389.15511004377436,233.25197212427042
1728645337040,389.15511004377436,233.25197212427042
1728645337056,389.15511004377436,233.25197212427042
1728645337073,387.6359853781615,230.16128480666345
1728645337091,387.6359853781615,230.16128480666345
1728645337107,386.9724738570039,225.92807636186768
1728645337123,386.9724738570039,225.92807636186768
1728645337142,386.9724738570039,225.92807636186768
1728645337157,383.6281652784533,224.5390397008755
1728645337173,383.6281652784533,224.5390397008755
1728645337190,383.6281652784533,224.5390397008755
1728645337207,382.7424572896401,222.19779760457197
1728645337223,382.7424572896401,222.19779760457197
1728645337241,381.21202805812254,214.91283134727627
1728645337258,381.21202805812254,214.91283134727627
1728645337273,381.21202805812254,214.91283134727627
1728645337291,380.070266901751,207.50334387159535
1728645337303,380.070266901751,207.50334387159535
1728645337327,382.72797984557394,205.19649045476655
1728645337350,382.72797984557394,205.19649045476655
1728645337368,382.4158028331712,202.21818382174126
1728645337381,382.4158028331712,202.21818382174126
1728645337397,382.4158028331712,202.21818382174126
1728645337410,382.4158028331712,202.21818382174126
1728645337423,377.71192546206225,200.9237255289397
1728645337437,377.71192546206225,200.9237255289397
1728645337449,377.71192546206225,200.9237255289397
1728645337462,378.17174580496106,202.12100255350197
1728645337475,378.17174580496106,202.12100255350197
1728645337491,378.17174580496106,202.12100255350197
1728645337501,377.5280315235895,200.70599388983464
1728645337514,377.5280315235895,200.70599388983464
1728645337526,377.5280315235895,200.70599388983464
1728645337538,375.5861730909533,200.45636247568092
1728645337551,375.5861730909533,200.45636247568092
1728645337568,375.5861730909533,200.45636247568092
1728645337584,374.8709265564202,199.4039358888619
1728645337598,374.8709265564202,199.4039358888619
1728645337615,374.8709265564202,199.4039358888619
1728645337628,373.6244984192607,198.12503799854085
1728645337648,373.6244984192607,198.12503799854085
1728645337660,373.6244984192607,198.12503799854085
1728645337681,371.98617233098247,197.7922087791829
1728645337692,371.98617233098247,197.7922087791829
1728645337706,371.98617233098247,197.7922087791829
1728645337718,370.25501580739297,195.6897875121595
1728645337739,370.25501580739297,195.6897875121595
1728645337752,370.25501580739297,195.6897875121595
1728645337765,369.15085420719845,197.00837487840465
1728645337778,369.15085420719845,197.00837487840465
1728645337792,369.15085420719845,197.00837487840465
1728645337805,367.3372218506809,197.24043196741246
1728645337818,367.3372218506809,197.24043196741246
1728645337834,367.3372218506809,197.24043196741246
1728645337848,366.4016977748054,197.09402358949416
1728645337860,366.4016977748054,197.09402358949416
1728645337876,366.4016977748054,197.09402358949416
