time,x,y
1728643559256,389.37829447349225,174.96557332198444
1728643559268,389.3288013740272,174.39565220695525
1728643559281,389.3288013740272,174.39565220695525
1728643559294,389.3288013740272,174.39565220695525
1728643559304,389.0626975924124,174.2724609375
1728643559316,389.0626975924124,174.2724609375
1728643559330,389.0626975924124,174.2724609375
1728643559342,389.0626975924124,174.2724609375
1728643559356,388.98668151143,174.4510920780642
1728643559367,388.98668151143,174.4510920780642
1728643559387,389.0311208049611,174.62719631566148
1728643559398,389.0311208049611,174.62719631566148
1728643559410,389.0311208049611,174.62719631566148
1728643559422,389.0311208049611,174.62719631566148
1728643559438,388.8934330921693,174.5324659533074
1728643559455,388.8934330921693,174.5324659533074
1728643559472,388.8934330921693,174.5324659533074
1728643559488,389.0421593810797,174.4232201483463
1728643559506,389.0421593810797,174.4232201483463
1728643559521,389.3303403149319,174.60521415977627
1728643559539,389.3303403149319,174.60521415977627
1728643559556,389.3303403149319,174.60521415977627
1728643559574,389.2031022008755,174.71715786113813
1728643559592,389.2031022008755,174.71715786113813
1728643559606,388.8451559460117,174.33924337305447
1728643559622,388.8451559460117,174.33924337305447
1728643559639,388.8451559460117,174.33924337305447
1728643559655,388.92679581104085,173.6787337366245
1728643559673,388.92679581104085,173.6787337366245
1728643559688,388.92679581104085,173.6787337366245
1728643559704,388.50563898346303,174.02195555690662
1728643559721,388.50563898346303,174.02195555690662
1728643559738,388.3536828185797,174.18610925340468
1728643559758,388.3536828185797,174.18610925340468
1728643559779,387.0593385214008,167.2610271765564
1728643559795,387.0593385214008,167.2610271765564
1728643559814,387.0593385214008,167.2610271765564
1728643559831,386.3023315904669,166.85039594479574
1728643559847,386.3023315904669,166.85039594479574
1728643559864,386.3023315904669,166.85039594479574
1728643559881,386.5893725680934,167.85654030885215
1728643559896,386.5893725680934,167.85654030885215
1728643559915,386.5893725680934,167.85654030885215
1728643559929,388.2521697166829,174.2403141719358
1728643559947,388.2521697166829,174.2403141719358
1728643559964,386.6140716196498,167.86239208414398
1728643559981,386.6140716196498,167.86239208414398
1728643559996,388.06003009484436,174.10198048394943
1728643560012,388.06003009484436,174.10198048394943
1728643560032,388.06003009484436,174.10198048394943
1728643560048,388.47748206468873,173.969859557393
1728643560064,388.47748206468873,173.969859557393
1728643560081,388.47748206468873,173.969859557393
1728643560097,386.31802498784043,168.11037056177042
1728643560114,386.31802498784043,168.11037056177042
1728643560131,388.1508846060311,173.897282344358
1728643560147,388.1508846060311,173.897282344358
1728643560163,388.1508846060311,173.897282344358
1728643560179,386.33653027723733,167.76431785019454
1728643560195,386.33653027723733,167.76431785019454
1728643560209,386.33653027723733,167.76431785019454
1728643560225,386.6166175218872,167.79332973613813
1728643560243,386.6166175218872,167.79332973613813
1728643560260,386.3629962609436,168.0885783985895
1728643560277,386.3629962609436,168.0885783985895
1728643560292,386.3629962609436,168.0885783985895
1728643560309,388.1078702577821,174.65721516293775
1728643560326,388.1078702577821,174.65721516293775
1728643560340,388.1078702577821,174.65721516293775
1728643560352,387.77743494649803,174.49697531614785
1728643560363,387.77743494649803,174.49697531614785
1728643560376,387.77743494649803,174.49697531614785
1728643560390,386.2547764165856,168.82795400656616
1728643560406,386.2547764165856,168.82795400656616
1728643560419,386.2547764165856,168.82795400656616
1728643560437,387.96826361867704,174.3142403331712
1728643560449,387.96826361867704,174.3142403331712
1728643560462,387.96826361867704,174.3142403331712
1728643560475,385.9981912694552,167.87544458292803
1728643560487,385.9981912694552,167.87544458292803
1728643560499,385.9981912694552,167.87544458292803
1728643560511,385.9981912694552,167.87544458292803
1728643560524,386.5656424793288,167.3695700085117
1728643560532,386.5656424793288,167.3695700085117
1728643560546,386.5656424793288,167.3695700085117
1728643560558,388.3646073990759,174.2348043835117
1728643560571,388.3646073990759,174.2348043835117
1728643560589,388.3646073990759,174.2348043835117
1728643560605,388.6205655702821,173.89144956833658
1728643560622,388.6205655702821,173.89144956833658
1728643560637,388.6205655702821,173.89144956833658
1728643560656,388.69485271765564,173.93653483706225
1728643560671,388.69485271765564,173.93653483706225
1728643560689,388.7433768543288,173.77420507052528
1728643560705,388.7433768543288,173.77420507052528
1728643560717,388.7433768543288,173.77420507052528
1728643560739,388.6248974039397,173.41699978720817
1728643560752,388.6248974039397,173.41699978720817
1728643560772,388.6248974039397,173.41699978720817
1728643560786,388.6122248905642,173.46875379985408
1728643560799,388.6122248905642,173.46875379985408
1728643560812,388.6122248905642,173.46875379985408
1728643560824,388.70991913910507,173.2876337548638
1728643560837,388.70991913910507,173.2876337548638
1728643560849,388.70991913910507,173.2876337548638
1728643560863,388.4460572714008,173.393820677286
1728643560875,388.4460572714008,173.393820677286
1728643560889,388.4460572714008,173.393820677286
1728643560908,387.96611670111866,173.16252355909535
1728643560921,387.96611670111866,173.16252355909535
1728643560933,387.96611670111866,173.16252355909535
1728643560947,387.17008526872564,166.82567789396887
1728643560959,387.17008526872564,166.82567789396887
