time,x,y
1728643504235,390.80527267752916,170.0306458232004
1728643504255,391.33531432393,169.9361054535506
1728643504269,391.33531432393,169.9361054535506
1728643504289,390.5656918774319,169.87688472762648
1728643504302,390.5656918774319,169.87688472762648
1728643504314,390.5656918774319,169.87688472762648
1728643504326,390.5656918774319,169.87688472762648
1728643504339,388.81251519941634,175.7320038910506
1728643504351,388.81251519941634,175.7320038910506
1728643504371,388.81251519941634,175.7320038910506
1728643504383,390.1095003951848,169.89953185797665
1728643504395,390.1095003951848,169.89953185797665
1728643504408,390.1095003951848,169.89953185797665
1728643504420,389.57630486989297,169.94972793044747
1728643504433,389.57630486989297,169.94972793044747
1728643504445,389.57630486989297,169.94972793044747
1728643504458,389.57630486989297,169.94972793044747
1728643504471,389.7314149136673,169.7298113752432
1728643504483,389.7314149136673,169.7298113752432
1728643504496,389.7314149136673,169.7298113752432
1728643504505,390.0335793105545,169.88794230301556
1728643504518,390.0335793105545,169.88794230301556
1728643504530,390.0335793105545,169.88794230301556
1728643504543,390.0335793105545,169.88794230301556
1728643504556,390.00897525535015,169.58710785505838
1728643504568,390.00897525535015,169.58710785505838
1728643504581,390.00897525535015,169.58710785505838
1728643504593,390.0431169443093,169.82402875729574
1728643504605,390.0431169443093,169.82402875729574
1728643504617,390.0431169443093,169.82402875729574
1728643504630,390.0431169443093,169.82402875729574
1728643504642,389.7523331104086,169.49254848613813
1728643504654,389.7523331104086,169.49254848613813
1728643504666,389.7523331104086,169.49254848613813
1728643504679,389.82251641536965,169.30633663667317
1728643504693,389.82251641536965,169.30633663667317
1728643504705,389.82251641536965,169.30633663667317
1728643504717,389.82251641536965,169.30633663667317
1728643504729,388.961336484679,169.13783210724708
1728643504741,388.961336484679,169.13783210724708
1728643504754,388.961336484679,169.13783210724708
1728643504765,388.9607475072957,169.35254286235408
1728643504778,388.9607475072957,169.35254286235408
1728643504791,388.9607475072957,169.35254286235408
1728643504804,388.9607475072957,169.35254286235408
1728643504816,389.41703398589493,169.08524212670233
1728643504828,389.41703398589493,169.08524212670233
1728643504841,389.41703398589493,169.08524212670233
1728643504853,387.95783301921205,175.63090877310313
1728643504865,387.95783301921205,175.63090877310313
1728643504877,387.95783301921205,175.63090877310313
1728643504890,387.95783301921205,175.63090877310313
1728643504903,389.58534852261675,169.14898467898834
1728643504915,389.58534852261675,169.14898467898834
1728643504928,389.58534852261675,169.14898467898834
1728643504941,389.3726516901751,169.06472291464007
1728643504954,389.3726516901751,169.06472291464007
1728643504967,389.3726516901751,169.06472291464007
1728643504980,389.3726516901751,169.06472291464007
1728643505000,389.58439855909535,169.38316968628405
1728643505012,389.58439855909535,169.38316968628405
1728643505033,389.59207426434824,169.218484010214
1728643505045,389.59207426434824,169.218484010214
1728643505056,389.59207426434824,169.218484010214
1728643505069,389.46438016780155,169.23383542071986
1728643505082,389.46438016780155,169.23383542071986
1728643505095,389.46438016780155,169.23383542071986
1728643505114,389.76546160627436,169.06590086940662
1728643505126,389.76546160627436,169.06590086940662
1728643505145,389.76546160627436,169.06590086940662
1728643505157,390.33952456225677,169.1772555933852
1728643505179,390.33952456225677,169.1772555933852
1728643505193,390.33952456225677,169.1772555933852
1728643505213,390.08599829766536,168.92065144698444
1728643505226,390.08599829766536,168.92065144698444
1728643505242,389.85612612475677,169.0780984010214
1728643505254,389.85612612475677,169.0780984010214
1728643505267,389.85612612475677,169.0780984010214
1728643505280,389.85612612475677,169.0780984010214
1728643505296,390.1219259180448,169.1293584326362
1728643505313,390.1219259180448,169.1293584326362
1728643505329,389.8133777662938,169.13353827213035
1728643505346,389.8133777662938,169.13353827213035
1728643505363,389.8133777662938,169.13353827213035
1728643505379,390.6621321741245,169.28139059460116
1728643505396,390.6621321741245,169.28139059460116
1728643505412,390.6621321741245,169.28139059460116
1728643505429,389.85491017144943,169.03255714980546
1728643505441,389.85491017144943,169.03255714980546
1728643505463,390.3402655338035,168.423649531858
1728643505476,390.3402655338035,168.423649531858
1728643505493,390.3402655338035,168.423649531858
1728643505506,389.56737521279183,168.66554824294747
1728643505519,389.56737521279183,168.66554824294747
1728643505533,389.56737521279183,168.66554824294747
1728643505545,389.9092100863327,168.3444035749027
1728643505558,389.9092100863327,168.3444035749027
1728643505571,389.9092100863327,168.3444035749027
1728643505582,390.2128374270428,168.41914670476655
1728643505595,390.2128374270428,168.41914670476655
1728643505607,390.2128374270428,168.41914670476655
1728643505618,390.2128374270428,168.41914670476655
1728643505630,390.2128374270428,168.41914670476655
1728643505644,390.12889865029183,168.90423607733464
1728643505656,390.12889865029183,168.90423607733464
1728643505669,390.12889865029183,168.90423607733464
1728643505683,390.33306481031127,168.8784540673638
1728643505696,390.33306481031127,168.8784540673638
1728643505708,390.33306481031127,168.8784540673638
1728643505729,390.33933456955253,169.24542497568095
1728643505745,390.33933456955253,169.24542497568095
1728643505763,390.0998677650778,169.49832426434824
1728643505777,390.0998677650778,169.49832426434824
1728643505795,390.0998677650778,169.49832426434824
1728643505811,390.01906386794747,169.61043895914398
1728643505829,390.01906386794747,169.61043895914398
1728643505845,390.01906386794747,169.61043895914398
1728643505862,389.5452980605545,170.31645184824902
1728643505879,389.5452980605545,170.31645184824902
1728643505895,388.0825062317607,169.75424443701363
1728643505912,388.0825062317607,169.75424443701363
1728643505929,388.0825062317607,169.75424443701363
1728643505947,388.2082434034533,175.48835724708172
1728643505959,388.2082434034533,175.48835724708172
1728643505976,388.2082434034533,175.48835724708172
1728643505990,387.85683289761675,176.7859694187743
1728643506005,387.85683289761675,176.7859694187743
1728643506021,387.9447615211576,176.06489010821986
1728643506038,387.9447615211576,176.06489010821986
1728643506055,387.9447615211576,176.06489010821986
1728643506071,385.3761741549124,177.80512828307394
1728643506087,385.3761741549124,177.80512828307394
1728643506104,385.3761741549124,177.80512828307394
1728643506121,383.9778278514105,177.27559961697472
1728643506138,383.9778278514105,177.27559961697472
1728643506154,380.4550021279183,179.7344281979572
1728643506167,380.4550021279183,179.7344281979572
1728643506187,380.4550021279183,179.7344281979572
1728643506201,377.36986259727627,180.3430128283074
1728643506221,377.36986259727627,180.3430128283074
1728643506233,377.36986259727627,180.3430128283074
1728643506253,375.5880350194553,180.8817371412938
1728643506262,375.5880350194553,180.8817371412938
1728643506275,375.5880350194553,180.8817371412938
1728643506289,372.2836819066148,181.5281303197957
1728643506302,372.2836819066148,181.5281303197957
1728643506319,372.2836819066148,181.5281303197957
1728643506332,373.44088946984436,183.07909776264592
1728643506344,373.44088946984436,183.07909776264592
1728643506358,373.44088946984436,183.07909776264592
1728643506371,370.38649075875486,178.7322356821498
1728643506388,370.38649075875486,178.7322356821498
1728643506401,370.38649075875486,178.7322356821498
1728643506421,369.7722253465467,177.67241837913423
1728643506434,369.7722253465467,177.67241837913423
1728643506448,369.7722253465467,177.67241837913423
1728643506460,369.33161326605057,178.15997765685796
1728643506472,369.33161326605057,178.15997765685796
1728643506484,369.33161326605057,178.15997765685796
1728643506503,365.9897365941148,174.69587867825877
1728643506515,365.9897365941148,174.69587867825877
1728643506528,365.9897365941148,174.69587867825877
1728643506540,363.12928243555444,167.69022069552528
1728643506553,363.12928243555444,167.69022069552528
1728643506565,363.12928243555444,167.69022069552528
1728643506578,363.12928243555444,167.69022069552528
1728643506590,364.8566391050584,163.36579675340468
1728643506603,364.8566391050584,163.36579675340468
1728643506616,364.8566391050584,163.36579675340468
1728643506629,357.6891833353599,156.0124331225681
1728643506642,357.6891833353599,156.0124331225681
1728643506662,357.6891833353599,156.0124331225681
1728643506675,358.63149015077823,152.44632706104085
1728643506696,358.63149015077823,152.44632706104085
1728643506708,358.63149015077823,152.44632706104085
1728643506729,358.5397046753405,147.20497932879377
1728643506742,358.5397046753405,147.20497932879377
1728643506755,357.3078489785992,141.1426351228113
1728643506768,357.3078489785992,141.1426351228113
1728643506779,357.3078489785992,141.1426351228113
1728643506791,357.3078489785992,141.1426351228113
1728643506812,356.76606578307394,137.38965223735408
1728643506824,356.76606578307394,137.38965223735408
1728643506846,352.915616640321,126.59202486624514
1728643506859,352.915616640321,126.59202486624514
1728643506875,352.915616640321,126.59202486624514
1728643506888,351.3198869163424,124.24952881809338
1728643506901,351.3198869163424,124.24952881809338
1728643506914,351.3198869163424,124.24952881809338
1728643506927,351.3198869163424,124.24952881809338
1728643506939,351.4327805812257,123.90706696862841
1728643506952,351.4327805812257,123.90706696862841
1728643506965,351.4327805812257,123.90706696862841
1728643506978,349.63472762645915,121.3977003283074
1728643506991,349.63472762645915,121.3977003283074
1728643507003,349.63472762645915,121.3977003283074
1728643507016,348.25980742339493,120.52056101045721
1728643507028,348.25980742339493,120.52056101045721
1728643507041,348.25980742339493,120.52056101045721
1728643507053,348.25980742339493,120.52056101045721
1728643507067,346.0541441208658,119.57555629863813
1728643507078,346.0541441208658,119.57555629863813
1728643507100,346.0541441208658,119.57555629863813
1728643507113,345.6728287633755,118.6844145184825
1728643507133,345.6728287633755,118.6844145184825
1728643507146,345.6728287633755,118.6844145184825
1728643507163,344.75436603234436,118.4878860651751
1728643507177,344.75436603234436,118.4878860651751
1728643507190,344.75436603234436,118.4878860651751
1728643507203,344.41479207198444,119.43395473613813
1728643507220,344.41479207198444,119.43395473613813
1728643507232,344.9074431541829,119.6081590466926
1728643507253,344.9074431541829,119.6081590466926
1728643507265,344.9074431541829,119.6081590466926
1728643507278,345.044522890321,118.58862019698444
1728643507290,345.044522890321,118.58862019698444
1728643507309,345.044522890321,118.58862019698444
1728643507321,343.93910733827823,119.31821118069067
1728643507340,343.93910733827823,119.31821118069067
1728643507351,343.93910733827823,119.31821118069067
1728643507364,342.66938609557394,119.89383207684824
1728643507375,342.66938609557394,119.89383207684824
1728643507388,342.66938609557394,119.89383207684824
1728643507399,342.66938609557394,119.89383207684824
1728643507411,342.24745029790853,121.68344935554475
1728643507424,342.24745029790853,121.68344935554475
1728643507440,342.24745029790853,121.68344935554475
1728643507453,342.0004027845331,121.64985864542803
1728643507468,342.0004027845331,121.64985864542803
1728643507480,342.0004027845331,121.64985864542803
1728643507493,337.6339334569553,124.86797406979574
1728643507511,337.6339334569553,124.86797406979574
1728643507523,337.6339334569553,124.86797406979574
1728643507537,335.74360104571986,124.88406645184824
1728643507550,335.74360104571986,124.88406645184824
1728643507568,335.74360104571986,124.88406645184824
1728643507581,333.1726387706712,123.71988615637159
1728643507596,333.1726387706712,123.71988615637159
1728643507608,333.1726387706712,123.71988615637159
1728643507620,331.6298600133755,123.16672239785993
1728643507633,331.6298600133755,123.16672239785993
1728643507644,331.6298600133755,123.16672239785993
1728643507657,331.6298600133755,123.16672239785993
1728643507670,331.22829143360894,121.16661220209144
1728643507687,331.22829143360894,121.16661220209144
1728643507700,331.22829143360894,121.16661220209144
1728643507720,328.80818336575874,123.64620698565176
1728643507733,328.80818336575874,123.64620698565176
1728643507752,328.80818336575874,123.64620698565176
1728643507764,327.28514485043775,122.50518680082686
1728643507777,327.28514485043775,122.50518680082686
1728643507790,327.28514485043775,122.50518680082686
1728643507803,325.4006262159533,121.87101015321011
1728643507819,325.4006262159533,121.87101015321011
1728643507832,325.4006262159533,121.87101015321011
1728643507854,325.77088399805444,124.18031447592412
1728643507867,325.77088399805444,124.18031447592412
1728643507880,325.77088399805444,124.18031447592412
1728643507892,321.57366017144943,124.30563366366732
1728643507904,321.57366017144943,124.30563366366732
1728643507917,321.57366017144943,124.30563366366732
1728643507929,319.2664077699416,122.68786478599222
1728643507941,319.2664077699416,122.68786478599222
1728643507953,319.2664077699416,122.68786478599222
1728643507965,314.1812150413424,122.7132098127432
1728643507977,314.1812150413424,122.7132098127432
1728643507990,314.1812150413424,122.7132098127432
1728643508010,314.1812150413424,122.7132098127432
1728643508022,310.5847671449416,122.88901006201363
1728643508042,310.5847671449416,122.88901006201363
1728643508054,307.1536129012646,124.1302513983463
1728643508066,307.1536129012646,124.1302513983463
1728643508078,307.1536129012646,124.1302513983463
1728643508090,307.1536129012646,124.1302513983463
1728643508103,298.43477170476655,124.08714205374514
1728643508115,298.43477170476655,124.08714205374514
1728643508127,298.43477170476655,124.08714205374514
1728643508140,294.49508298881324,123.15570282101169
1728643508153,294.49508298881324,123.15570282101169
1728643508168,294.49508298881324,123.15570282101169
1728643508179,294.49508298881324,123.15570282101169
1728643508192,288.4620166585603,123.95492613083658
1728643508205,288.4620166585603,123.95492613083658
1728643508224,288.4620166585603,123.95492613083658
1728643508236,287.207874817607,123.53692318214982
1728643508258,287.207874817607,123.53692318214982
1728643508271,287.207874817607,123.53692318214982
1728643508290,282.79202638618676,119.87285688229574
1728643508303,282.79202638618676,119.87285688229574
1728643508315,274.7306359435798,115.77923607733464
1728643508327,274.7306359435798,115.77923607733464
1728643508339,274.7306359435798,115.77923607733464
1728643508352,274.7306359435798,115.77923607733464
1728643508364,270.67436770428014,112.42198899562257
1728643508376,270.67436770428014,112.42198899562257
1728643508389,270.67436770428014,112.42198899562257
1728643508402,268.47250425583655,116.38098097033074
1728643508413,268.47250425583655,116.38098097033074
1728643508425,268.47250425583655,116.38098097033074
1728643508438,268.47250425583655,116.38098097033074
1728643508457,261.6293090345331,119.8617233098249
1728643508474,261.6293090345331,119.8617233098249
1728643508491,263.1862612475681,119.02030262037937
1728643508502,263.1862612475681,119.02030262037937
1728643508515,263.1862612475681,119.02030262037937
1728643508528,263.1862612475681,119.02030262037937
1728643508541,263.6036752188716,116.39893528088521
1728643508553,263.6036752188716,116.39893528088521
1728643508574,263.6036752188716,116.39893528088521
1728643508587,254.39518482490274,119.00449522738327
1728643508607,254.39518482490274,119.00449522738327
1728643508621,254.39518482490274,119.00449522738327
1728643508634,252.8216272495136,115.37153073321986
1728643508652,252.8216272495136,115.37153073321986
1728643508666,250.8837396643969,115.69848917801556
1728643508678,250.8837396643969,115.69848917801556
1728643508690,250.8837396643969,115.69848917801556
1728643508703,247.81778939688718,116.3694294139105
1728643508721,247.81778939688718,116.3694294139105
1728643508733,247.81778939688718,116.3694294139105
1728643508754,245.53909289883268,119.61545476653697
1728643508767,245.53909289883268,119.61545476653697
1728643508779,245.53909289883268,119.61545476653697
1728643508791,240.58476714494162,118.86754848613813
1728643508803,240.58476714494162,118.86754848613813
1728643508816,240.58476714494162,118.86754848613813
1728643508828,240.58476714494162,118.86754848613813
1728643508841,233.71056511429958,117.23765807392996
1728643508855,233.71056511429958,117.23765807392996
1728643508873,233.71056511429958,117.23765807392996
1728643508886,233.1450328307393,119.15774334265564
1728643508899,233.1450328307393,119.15774334265564
1728643508911,233.1450328307393,119.15774334265564
1728643508923,230.46210785505838,120.51854708779183
1728643508935,230.46210785505838,120.51854708779183
1728643508947,230.46210785505838,120.51854708779183
