time,x,y
1728642889652,332.73079173759726,204.89715694917317
1728642889652,332.73079173759726,204.89715694917317
1728642889672,332.7255859375,204.77252173516536
1728642889682,332.7255859375,204.77252173516536
1728642889682,332.7255859375,204.77252173516536
1728642889696,332.7255859375,204.77252173516536
1728642889701,332.7255859375,204.77252173516536
1728642889711,332.67369892996106,204.3317956590467
1728642889712,332.67369892996106,204.3317956590467
1728642889726,332.67369892996106,204.3317956590467
1728642889731,332.67369892996106,204.3317956590467
1728642889740,332.67369892996106,204.3317956590467
1728642889745,332.67369892996106,204.3317956590467
1728642889749,332.5899881444553,204.16902890928986
1728642889759,332.5899881444553,204.16902890928986
1728642889768,332.5899881444553,204.16902890928986
1728642889774,332.5899881444553,204.16902890928986
1728642889784,332.5899881444553,204.16902890928986
1728642889788,332.4733896218385,204.32104207198444
1728642889802,332.4733896218385,204.32104207198444
1728642889807,332.4733896218385,204.32104207198444
1728642889817,332.4733896218385,204.32104207198444
1728642889817,332.4733896218385,204.32104207198444
1728642889829,332.4733896218385,204.32104207198444
1728642889834,332.4733896218385,204.32104207198444
1728642889839,332.8850848127432,204.12838946984436
1728642889852,332.8850848127432,204.12838946984436
1728642889857,332.8850848127432,204.12838946984436
1728642889867,332.8850848127432,204.12838946984436
1728642889867,332.8850848127432,204.12838946984436
1728642889880,332.74806207441634,203.81602246473733
1728642889885,332.74806207441634,203.81602246473733
1728642889901,332.74806207441634,203.81602246473733
1728642889906,332.74806207441634,203.81602246473733
1728642889916,332.74806207441634,203.81602246473733
1728642889916,332.74806207441634,203.81602246473733
1728642889930,332.862703672179,203.73871443336577
1728642889936,332.862703672179,203.73871443336577
1728642889952,332.862703672179,203.73871443336577
1728642889957,332.862703672179,203.73871443336577
1728642889961,332.862703672179,203.73871443336577
1728642889971,332.93051206833655,203.9409806663424
1728642889975,332.93051206833655,203.9409806663424
1728642889985,332.93051206833655,203.9409806663424
1728642889991,332.93051206833655,203.9409806663424
1728642890000,332.93051206833655,203.9409806663424
1728642890005,332.8693344175584,203.80923972519457
1728642890018,332.8693344175584,203.80923972519457
1728642890022,332.8693344175584,203.80923972519457
1728642890033,332.8693344175584,203.80923972519457
1728642890038,332.8693344175584,203.80923972519457
1728642890047,332.8693344175584,203.80923972519457
1728642890052,332.8693344175584,203.80923972519457
1728642890058,332.82299519698444,203.96486274927042
1728642890067,332.82299519698444,203.96486274927042
1728642890072,332.82299519698444,203.96486274927042
1728642890086,332.82299519698444,203.96486274927042
1728642890090,332.82299519698444,203.96486274927042
1728642890101,332.97567333414395,203.88992962670233
1728642890101,332.97567333414395,203.88992962670233
1728642890114,332.97567333414395,203.88992962670233
1728642890119,332.97567333414395,203.88992962670233
1728642890135,332.97567333414395,203.88992962670233
1728642890140,332.97567333414395,203.88992962670233
1728642890151,332.52056481031127,204.00996701726655
1728642890151,332.52056481031127,204.00996701726655
1728642890164,332.52056481031127,204.00996701726655
1728642890173,332.52056481031127,204.00996701726655
1728642890173,332.52056481031127,204.00996701726655
1728642890186,332.46881079766536,203.8174854085603
1728642890191,332.46881079766536,203.8174854085603
1728642890201,332.46881079766536,203.8174854085603
1728642890201,332.46881079766536,203.8174854085603
1728642890219,332.46881079766536,203.8174854085603
1728642890223,332.46881079766536,203.8174854085603
1728642890229,332.42653742096303,204.08252523103113
1728642890238,332.42653742096303,204.08252523103113
1728642890242,332.42653742096303,204.08252523103113
1728642890256,332.42653742096303,204.08252523103113
1728642890261,332.42653742096303,204.08252523103113
1728642890270,332.46400398224705,204.2492628283074
1728642890275,332.46400398224705,204.2492628283074
1728642890289,332.46400398224705,204.2492628283074
1728642890294,332.46400398224705,204.2492628283074
1728642890303,332.46400398224705,204.2492628283074
1728642890313,332.4604891172179,204.20875638375486
1728642890318,332.4604891172179,204.20875638375486
1728642890332,332.4604891172179,204.20875638375486
1728642890332,332.4604891172179,204.20875638375486
1728642890349,332.4604891172179,204.20875638375486
1728642890349,332.4604891172179,204.20875638375486
1728642890365,332.3188115576362,204.03276614178014
1728642890370,332.3188115576362,204.03276614178014
1728642890381,332.3188115576362,204.03276614178014
1728642890386,332.3188115576362,204.03276614178014
1728642890396,332.3188115576362,204.03276614178014
1728642890403,332.515625,204.2317834995136
1728642890412,332.515625,204.2317834995136
1728642890422,332.515625,204.2317834995136
1728642890430,332.515625,204.2317834995136
1728642890434,332.515625,204.2317834995136
1728642890447,332.3999384423638,204.30154882052528
1728642890453,332.3999384423638,204.30154882052528
1728642890463,332.3999384423638,204.30154882052528
1728642890471,332.3999384423638,204.30154882052528
1728642890476,332.3999384423638,204.30154882052528
1728642890488,332.5488547239786,204.24054216318092
1728642890492,332.5488547239786,204.24054216318092
1728642890506,332.5488547239786,204.24054216318092
1728642890513,332.5488547239786,204.24054216318092
1728642890521,332.5488547239786,204.24054216318092
1728642890531,332.3262402723735,204.54643041707197
1728642890537,332.3262402723735,204.54643041707197
1728642890546,332.3262402723735,204.54643041707197
1728642890555,332.3262402723735,204.54643041707197
1728642890560,332.3262402723735,204.54643041707197
1728642890573,332.4604891172179,204.71987475680936
1728642890579,332.4604891172179,204.71987475680936
1728642890590,332.4604891172179,204.71987475680936
1728642890595,332.4604891172179,204.71987475680936
1728642890605,332.4604891172179,204.71987475680936
1728642890610,332.4604891172179,204.71987475680936
1728642890622,332.5227497264105,204.73697410019457
1728642890629,332.5227497264105,204.73697410019457
1728642890639,332.5227497264105,204.73697410019457
1728642890644,332.5227497264105,204.73697410019457
1728642890654,332.5227497264105,204.73697410019457
1728642890659,332.36393482490274,204.90023483098247
1728642890672,332.36393482490274,204.90023483098247
1728642890678,332.36393482490274,204.90023483098247
1728642890687,332.36393482490274,204.90023483098247
1728642890692,332.36393482490274,204.90023483098247
1728642890706,332.4971007113327,204.9502979085603
1728642890711,332.4971007113327,204.9502979085603
1728642890720,332.4971007113327,204.9502979085603
1728642890730,332.4971007113327,204.9502979085603
1728642890734,332.4971007113327,204.9502979085603
1728642890748,332.5249156432393,204.69606867096303
1728642890753,332.5249156432393,204.69606867096303
1728642890763,332.5249156432393,204.69606867096303
1728642890772,332.5249156432393,204.69606867096303
1728642890778,332.5249156432393,204.69606867096303
1728642890788,332.5959919139105,204.76380107003894
1728642890796,332.5959919139105,204.76380107003894
1728642890801,332.5959919139105,204.76380107003894
1728642890814,332.5959919139105,204.76380107003894
1728642890820,332.5959919139105,204.76380107003894
1728642890829,332.5959919139105,204.76380107003894
1728642890834,332.48946300462063,204.77620759362838
1728642890846,332.48946300462063,204.77620759362838
1728642890851,332.48946300462063,204.77620759362838
1728642890865,332.48946300462063,204.77620759362838
1728642890871,332.48946300462063,204.77620759362838
1728642890881,332.4832312439202,205.02316011065176
1728642890886,332.4832312439202,205.02316011065176
1728642890895,332.4832312439202,205.02316011065176
1728642890904,332.4832312439202,205.02316011065176
1728642890909,332.4832312439202,205.02316011065176
1728642890922,332.19630426191634,204.87724571376458
1728642890929,332.19630426191634,204.87724571376458
1728642890939,332.19630426191634,204.87724571376458
1728642890944,332.19630426191634,204.87724571376458
1728642890953,332.19630426191634,204.87724571376458
1728642890962,332.4240675158074,204.94332517631324
1728642890969,332.4240675158074,204.94332517631324
1728642890979,332.4240675158074,204.94332517631324
1728642890984,332.4240675158074,204.94332517631324
1728642890997,332.4240675158074,204.94332517631324
1728642891001,332.4240675158074,204.94332517631324
1728642891011,332.3866009545233,204.92508587670233
1728642891016,332.3866009545233,204.92508587670233
1728642891020,332.3866009545233,204.92508587670233
1728642891030,332.3866009545233,204.92508587670233
1728642891034,332.3866009545233,204.92508587670233
1728642891048,332.3866009545233,204.92508587670233
1728642891048,332.11126352748056,204.91640321011675
1728642891061,332.11126352748056,204.91640321011675
1728642891066,332.11126352748056,204.91640321011675
1728642891081,332.11126352748056,204.91640321011675
1728642891086,332.11126352748056,204.91640321011675
1728642891096,332.1302437986381,205.0997081712062
1728642891096,332.1302437986381,205.0997081712062
