time,x,y
1728645387925,401.5129385031615,233.53109040612838
1728645387941,401.6705754499027,233.55687241609922
1728645387955,401.6705754499027,233.55687241609922
1728645387966,401.6705754499027,233.55687241609922
1728645387979,401.6705754499027,233.55687241609922
1728645387991,401.7233364238813,233.33499893604085
1728645388010,401.7233364238813,233.33499893604085
1728645388022,401.7233364238813,233.33499893604085
1728645388034,401.6506072166829,233.90683897738325
1728645388047,401.6506072166829,233.90683897738325
1728645388066,401.8463756991731,233.56908894698444
1728645388078,401.8463756991731,233.56908894698444
1728645388098,401.8463756991731,233.56908894698444
1728645388115,402.3669937074416,233.25751991123542
1728645388131,402.3669937074416,233.25751991123542
1728645388150,402.3669937074416,233.25751991123542
1728645388167,401.9664700875486,233.51300310068092
1728645388183,401.9664700875486,233.51300310068092
1728645388198,402.0711370683366,233.39779152480543
1728645388216,402.0711370683366,233.39779152480543
1728645388233,402.0711370683366,233.39779152480543
1728645388250,401.88984602991246,233.41188898346303
1728645388265,401.88984602991246,233.41188898346303
1728645388282,401.8968567607004,233.26738053258754
1728645388299,401.8968567607004,233.26738053258754
1728645388315,401.8968567607004,233.26738053258754
1728645388336,402.2692994589008,233.59302802772373
1728645388358,402.2692994589008,233.59302802772373
1728645388371,402.2692994589008,233.59302802772373
1728645388383,402.15441087062254,233.52045081468873
1728645388395,402.15441087062254,233.52045081468873
1728645388415,402.1869946194066,233.61062135214007
1728645388427,402.1869946194066,233.61062135214007
1728645388441,402.1869946194066,233.61062135214007
1728645388454,402.1869946194066,233.61062135214007
1728645388467,402.20432195403697,233.7976881687743
1728645388480,402.20432195403697,233.7976881687743
1728645388492,402.20432195403697,233.7976881687743
1728645388513,401.93527328550584,233.7629575024319
1728645388527,401.93527328550584,233.7629575024319
1728645388542,401.93527328550584,233.7629575024319
1728645388555,402.2566839433366,233.8923615333171
1728645388571,402.2566839433366,233.8923615333171
1728645388586,402.1976152115759,234.22028894090465
1728645388604,402.1976152115759,234.22028894090465
1728645388620,402.1976152115759,234.22028894090465
1728645388636,401.9077813411965,233.9120827760214
1728645388653,401.9077813411965,233.9120827760214
1728645388669,401.9077813411965,233.9120827760214
1728645388685,402.0575145914397,233.52888649075874
1728645388703,402.0575145914397,233.52888649075874
1728645388719,402.1906424793288,233.78655459630352
1728645388736,402.1906424793288,233.78655459630352
1728645388753,402.1906424793288,233.78655459630352
1728645388765,402.09688107976655,234.21018132903697
1728645388779,402.09688107976655,234.21018132903697
1728645388792,402.09688107976655,234.21018132903697
1728645388805,402.23331484071014,233.8515890989786
1728645388818,402.23331484071014,233.8515890989786
1728645388829,402.23331484071014,233.8515890989786
1728645388840,402.23331484071014,233.8515890989786
1728645388852,400.8731760700389,232.89431085846303
1728645388865,400.8731760700389,232.89431085846303
1728645388887,400.8731760700389,232.89431085846303
1728645388899,402.0855575145914,235.69866017144943
1728645388918,402.0855575145914,235.69866017144943
1728645388931,402.0855575145914,235.69866017144943
1728645388952,401.86364603599225,238.3220034350681
1728645388965,401.86364603599225,238.3220034350681
1728645388978,402.61255927772373,236.0320403696498
1728645388990,402.61255927772373,236.0320403696498
1728645389002,402.61255927772373,236.0320403696498
1728645389015,402.61255927772373,236.0320403696498
1728645389035,403.1765146218385,236.68050446862838
1728645389047,403.1765146218385,236.68050446862838
1728645389058,403.1765146218385,236.68050446862838
1728645389070,403.37165612840465,236.3100186952821
1728645389082,403.37165612840465,236.3100186952821
1728645389102,403.37165612840465,236.3100186952821
1728645389114,404.068093385214,235.58280262037937
1728645389126,404.068093385214,235.58280262037937
1728645389138,404.068093385214,235.58280262037937
1728645389151,402.9907587548638,236.8994140625
1728645389164,402.9907587548638,236.8994140625
1728645389181,402.9907587548638,236.8994140625
1728645389192,402.9907587548638,236.8994140625
1728645389207,402.9125387585117,237.20399136673154
1728645389220,402.9125387585117,237.20399136673154
1728645389237,402.9125387585117,237.20399136673154
1728645389250,399.91682879377436,239.6713506201362
1728645389263,399.91682879377436,239.6713506201362
1728645389275,399.91682879377436,239.6713506201362
1728645389288,399.1385236806907,240.69518330496112
1728645389300,399.1385236806907,240.69518330496112
1728645389312,399.1385236806907,240.69518330496112
1728645389334,398.33449355544747,240.44804079523345
1728645389347,398.33449355544747,240.44804079523345
1728645389360,398.33449355544747,240.44804079523345
1728645389373,399.17046145428014,241.6148999878405
1728645389391,399.17046145428014,241.6148999878405
1728645389404,399.17046145428014,241.6148999878405
1728645389422,396.70897297543775,241.85284685068092
1728645389435,396.70897297543775,241.85284685068092
1728645389451,395.5314171935797,241.6664640077821
1728645389464,395.5314171935797,241.6664640077821
1728645389476,395.5314171935797,241.6664640077821
1728645389488,395.5314171935797,241.6664640077821
1728645389502,393.95917056785015,242.32649866245134
1728645389514,393.95917056785015,242.32649866245134
1728645389528,393.95917056785015,242.32649866245134
1728645389539,386.782538150535,249.91507326118676
1728645389553,386.782538150535,249.91507326118676
1728645389565,386.782538150535,249.91507326118676
1728645389579,388.50206712062254,246.89890108219845
1728645389592,388.50206712062254,246.89890108219845
1728645389604,388.50206712062254,246.89890108219845
1728645389616,388.50206712062254,246.89890108219845
1728645389627,385.5009233645428,248.40216135700388
1728645389640,385.5009233645428,248.40216135700388
1728645389652,385.5009233645428,248.40216135700388
1728645389665,385.5009233645428,248.40216135700388
1728645389677,387.49314886308366,246.14956985651753
1728645389696,387.49314886308366,246.14956985651753
1728645389709,387.49314886308366,246.14956985651753
1728645389725,383.78931709022373,241.47510335603113
1728645389737,383.78931709022373,241.47510335603113
1728645389750,383.78931709022373,241.47510335603113
1728645389762,382.91096181906613,235.889070859679
1728645389775,382.91096181906613,235.889070859679
1728645389788,382.91096181906613,235.889070859679
1728645389804,387.4470756322957,232.21299702091443
1728645389816,387.4470756322957,232.21299702091443
1728645389828,387.4470756322957,232.21299702091443
1728645389841,387.4470756322957,232.21299702091443
1728645389853,386.66620561770424,224.94862597276267
1728645389872,386.66620561770424,224.94862597276267
1728645389885,386.66620561770424,224.94862597276267
1728645389906,381.42670081468873,222.0778362110895
1728645389920,381.42670081468873,222.0778362110895
1728645389932,378.7993297057393,220.41040324051556
1728645389944,378.7993297057393,220.41040324051556
1728645389956,378.7993297057393,220.41040324051556
1728645389969,378.7993297057393,220.41040324051556
1728645389982,379.03355271157585,214.75922224586577
1728645389999,379.03355271157585,214.75922224586577
1728645390011,379.03355271157585,214.75922224586577
1728645390032,378.7728827213035,211.50943503769457
1728645390043,378.7728827213035,211.50943503769457
1728645390055,382.2035999817607,205.3595611928502
1728645390073,382.2035999817607,205.3595611928502
1728645390086,382.2035999817607,205.3595611928502
1728645390106,377.2469753161479,201.95287800948444
1728645390119,377.2469753161479,201.95287800948444
1728645390131,377.2469753161479,201.95287800948444
1728645390144,377.2469753161479,201.95287800948444
1728645390159,376.21005213399803,196.86838825389106
1728645390171,376.21005213399803,196.86838825389106
1728645390184,376.21005213399803,196.86838825389106
1728645390198,373.92229298394943,196.6690859071012
1728645390209,373.92229298394943,196.6690859071012
1728645390221,373.92229298394943,196.6690859071012
1728645390233,374.6669883876459,197.16099601775295
1728645390245,374.6669883876459,197.16099601775295
1728645390257,374.6669883876459,197.16099601775295
1728645390270,374.6669883876459,197.16099601775295
1728645390282,372.2974183791342,199.4070137706712
1728645390302,372.2974183791342,199.4070137706712
1728645390314,372.2974183791342,199.4070137706712
1728645390328,370.9555569066148,199.39496823321986
1728645390340,370.9555569066148,199.39496823321986
1728645390354,370.9555569066148,199.39496823321986
1728645390366,371.3865553562743,198.33323200389106
1728645390379,371.3865553562743,198.33323200389106
1728645390392,371.3865553562743,198.33323200389106
1728645390405,370.82261901142994,198.56920294260703
1728645390419,370.82261901142994,198.56920294260703
1728645390431,370.82261901142994,198.56920294260703
1728645390444,370.82261901142994,198.56920294260703
1728645390457,368.2846584691148,198.79865713156613
1728645390475,368.2846584691148,198.79865713156613
1728645390488,368.2846584691148,198.79865713156613
1728645390507,367.78488266050584,197.70348218628408
1728645390520,367.78488266050584,197.70348218628408
1728645390534,367.78488266050584,197.70348218628408
1728645390549,367.0905353234436,197.54417330374514
1728645390560,367.0905353234436,197.54417330374514
1728645390582,364.67882493312254,199.53178197957197
1728645390595,364.67882493312254,199.53178197957197
1728645390608,364.67882493312254,199.53178197957197
1728645390622,364.67882493312254,199.53178197957197
1728645390645,361.35628951848247,199.1341272495136
1728645390657,361.35628951848247,199.1341272495136
1728645390669,358.75671434216923,199.77423166950388
1728645390681,358.75671434216923,199.77423166950388
1728645390699,358.75671434216923,199.77423166950388
1728645390711,357.8669785080253,199.05417831955253
1728645390725,357.8669785080253,199.05417831955253
1728645390739,357.8669785080253,199.05417831955253
1728645390761,357.60437059216923,197.75645215223733
1728645390774,357.60437059216923,197.75645215223733
1728645390786,357.60437059216923,197.75645215223733
1728645390805,354.639382447714,197.50115895549612
1728645390818,354.639382447714,197.50115895549612
1728645390830,354.639382447714,197.50115895549612
1728645390843,352.73812545598247,196.79729298394943
1728645390859,352.73812545598247,196.79729298394943
1728645390872,352.73812545598247,196.79729298394943
1728645390885,352.5841743677043,197.17917831955253
1728645390897,352.5841743677043,197.17917831955253
1728645390909,352.5841743677043,197.17917831955253
1728645390917,349.98760107611866,195.5358174246109
1728645390933,349.98760107611866,195.5358174246109
1728645390946,349.98760107611866,195.5358174246109
1728645390959,349.98760107611866,195.5358174246109
