time,x,y
1728645234181,404.9706727261673,232.32391476167317
1728645234193,405.44111366123536,232.3341743677043
1728645234208,405.44111366123536,232.3341743677043
1728645234225,405.3359337001459,233.14888208292803
1728645234243,405.3359337001459,233.14888208292803
1728645234260,405.3359337001459,233.14888208292803
1728645234274,404.9295013071498,232.98645732003894
1728645234291,404.9295013071498,232.98645732003894
1728645234309,404.83283301921205,232.84730666342415
1728645234327,404.83283301921205,232.84730666342415
1728645234340,404.83283301921205,232.84730666342415
1728645234359,404.9629970209144,233.09933198565176
1728645234375,404.9629970209144,233.09933198565176
1728645234389,404.9629970209144,233.09933198565176
1728645234406,404.8441565843872,233.42138861867704
1728645234426,404.8441565843872,233.42138861867704
1728645234442,404.91209797543775,233.57545370257782
1728645234452,404.91209797543775,233.57545370257782
1728645234467,404.91209797543775,233.57545370257782
1728645234485,404.4892882113327,234.8325594297179
1728645234501,404.4892882113327,234.8325594297179
1728645234516,404.4892882113327,234.8325594297179
1728645234527,404.4892882113327,234.8325594297179
1728645234543,404.4892882113327,234.8325594297179
1728645234564,405.12696072470817,234.6649858645428
1728645234574,405.01307909776267,234.97351501702337
1728645234597,405.01307909776267,234.97351501702337
1728645234612,404.60463278210113,235.12334326361866
1728645234630,404.60463278210113,235.12334326361866
1728645234645,404.60463278210113,235.12334326361866
1728645234663,404.48906022008754,235.46854100802528
1728645234677,404.48906022008754,235.46854100802528
1728645234696,404.48906022008754,235.46854100802528
1728645234716,404.4589653757296,235.6708262402724
1728645234737,404.4589653757296,235.6708262402724
1728645234749,404.26551480423154,235.53950328307394
1728645234766,404.26551480423154,235.53950328307394
1728645234777,404.26551480423154,235.53950328307394
1728645234789,404.15218415612844,235.6486540916829
1728645234800,404.15218415612844,235.6486540916829
1728645234820,404.15218415612844,235.6486540916829
1728645234831,404.113235651751,235.36812986381324
1728645234843,404.113235651751,235.36812986381324
1728645234855,404.113235651751,235.36812986381324
1728645234867,404.113235651751,235.36812986381324
